"publicReposCount","subscriptionsCount"
"31","30"
"31","30"
"31","30"
"31","30"
"31","22"
"31","30"
"31","28"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","27"
"31","30"
"31","28"
"31","30"
"31","30"
"31","29"
"31","27"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","30"
"31","21"
"31","30"
"31","30"
"31","30"
"31","30"
"31","29"
"31","28"
"31","30"
"31","28"
"31","30"
"31","30"
"31","26"
"31","25"
"31","30"
"31","30"
"31","30"
"31","30"
"32","30"
"32","30"
"32","30"
"32","28"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","28"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","29"
"32","30"
"32","30"
"32","30"
"32","30"
"32","24"
"32","28"
"32","30"
"32","28"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","26"
"32","30"
"32","29"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","29"
"32","29"
"32","26"
"32","28"
"32","30"
"32","30"
"32","30"
"32","30"
"32","29"
"32","30"
"32","30"
"32","30"
"32","25"
"32","29"
"32","28"
"32","26"
"32","30"
"32","30"
"32","30"
"32","30"
"32","25"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","30"
"32","29"
"32","23"
"32","30"
"32","30"
"32","29"
"32","30"
"32","25"
"32","30"
"32","30"
"32","22"
"32","30"
"32","30"
"32","26"
"32","29"
"32","30"
"32","29"
"32","30"
"32","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","28"
"33","29"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","28"
"33","30"
"33","30"
"33","30"
"33","27"
"33","21"
"33","27"
"33","27"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","25"
"33","30"
"33","30"
"33","30"
"33","30"
"33","22"
"33","30"
"33","29"
"33","30"
"33","30"
"33","30"
"33","29"
"33","30"
"33","30"
"33","30"
"33","29"
"33","30"
"33","28"
"33","30"
"33","30"
"33","26"
"33","28"
"33","30"
"33","30"
"33","30"
"33","30"
"33","30"
"33","29"
"33","23"
"33","30"
"33","25"
"33","30"
"33","30"
"33","30"
"34","30"
"34","30"
"34","30"
"34","24"
"34","30"
"34","23"
"34","30"
"34","28"
"34","30"
"34","27"
"34","30"
"34","29"
"34","30"
"34","29"
"34","30"
"34","30"
"34","29"
"34","29"
"34","30"
"34","30"
"34","29"
"34","30"
"34","30"
"34","27"
"34","30"
"34","30"
"34","30"
"34","30"
"34","30"
"34","28"
"34","30"
"34","27"
"34","30"
"34","30"
"34","30"
"34","30"
"34","26"
"34","30"
"34","30"
"34","30"
"34","30"
"34","30"
"34","27"
"34","29"
"34","30"
"34","25"
"34","21"
"34","30"
"34","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","28"
"35","30"
"35","25"
"35","29"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","26"
"35","30"
"35","30"
"35","30"
"35","28"
"35","30"
"35","30"
"35","30"
"35","30"
"35","28"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","28"
"35","30"
"35","30"
"35","22"
"35","29"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","30"
"35","27"
"35","30"
"35","30"
"35","30"
"35","21"
"35","30"
"35","30"
"35","30"
"35","30"
"35","29"
"35","30"
"35","30"
"35","28"
"35","30"
"35","30"
"35","23"
"35","25"
"35","30"
"35","30"
"35","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","26"
"36","30"
"36","28"
"36","30"
"36","30"
"36","30"
"36","29"
"36","30"
"36","30"
"36","29"
"36","30"
"36","30"
"36","30"
"36","30"
"36","26"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","23"
"36","30"
"36","30"
"36","21"
"36","25"
"36","27"
"36","30"
"36","30"
"36","26"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","30"
"36","29"
"36","30"
"36","21"
"36","29"
"36","30"
"36","30"
"36","28"
"36","30"
"36","29"
"36","29"
"36","30"
"36","30"
"37","30"
"37","24"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","29"
"37","30"
"37","30"
"37","30"
"37","30"
"37","28"
"37","30"
"37","24"
"37","30"
"37","30"
"37","30"
"37","30"
"37","25"
"37","30"
"37","29"
"37","26"
"37","30"
"37","30"
"37","26"
"37","30"
"37","28"
"37","30"
"37","26"
"37","30"
"37","29"
"37","28"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","23"
"37","26"
"37","30"
"37","23"
"37","29"
"37","30"
"37","30"
"37","30"
"37","29"
"37","30"
"37","30"
"37","23"
"37","30"
"37","30"
"37","30"
"37","30"
"37","30"
"37","28"
"37","30"
"37","30"
"37","29"
"37","28"
"38","30"
"38","30"
"38","29"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","23"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","24"
"38","26"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","29"
"38","26"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","25"
"38","30"
"38","28"
"38","30"
"38","25"
"38","30"
"38","30"
"38","30"
"38","30"
"38","30"
"38","28"
"39","30"
"39","30"
"39","28"
"39","27"
"39","30"
"39","30"
"39","27"
"39","26"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"39","27"
"39","30"
"39","28"
"39","30"
"39","30"
"39","30"
"39","30"
"39","29"
"39","27"
"39","30"
"39","30"
"39","30"
"39","30"
"39","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","25"
"40","30"
"40","30"
"40","30"
"40","24"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","28"
"40","24"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","30"
"40","28"
"40","30"
"40","30"
"40","30"
"40","30"
"40","29"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","29"
"41","30"
"41","30"
"41","27"
"41","24"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","29"
"41","28"
"41","30"
"41","27"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"41","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","29"
"42","26"
"42","30"
"42","28"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","29"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","30"
"42","29"
"42","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","29"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","28"
"43","30"
"43","23"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","29"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","30"
"43","29"
"43","30"
"44","30"
"44","30"
"44","30"
"44","28"
"44","30"
"44","29"
"44","30"
"44","26"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","26"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","30"
"44","27"
"44","30"
"44","30"
"44","29"
"44","30"
"44","29"
"44","30"
"44","30"
"44","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","28"
"45","29"
"45","30"
"45","30"
"45","28"
"45","30"
"45","30"
"45","24"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","26"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"45","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","21"
"46","29"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","30"
"46","28"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","29"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","27"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"47","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","29"
"48","30"
"48","30"
"48","30"
"48","24"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","29"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"48","26"
"48","30"
"48","30"
"48","29"
"48","30"
"48","29"
"48","30"
"48","30"
"48","30"
"48","30"
"48","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","24"
"49","27"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"49","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","30"
"50","29"
"50","30"
"50","30"
"50","25"
"50","30"
"50","30"
"50","29"
"50","30"
"50","30"
"50","30"
"50","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","29"
"51","22"
"51","25"
"51","30"
"51","30"
"51","29"
"51","29"
"51","29"
"51","30"
"51","30"
"51","29"
"51","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","30"
"51","26"
"51","30"
"51","30"
"51","30"
"52","30"
"52","30"
"52","30"
"52","30"
"52","27"
"52","30"
"52","30"
"52","30"
"52","30"
"52","27"
"52","29"
"52","30"
"52","30"
"52","30"
"52","30"
"52","30"
"52","25"
"52","30"
"52","30"
"52","30"
"52","28"
"52","30"
"52","30"
"52","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"53","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","29"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","30"
"54","22"
"54","30"
"54","30"
"54","29"
"54","30"
"55","30"
"55","29"
"55","30"
"55","30"
"55","30"
"55","30"
"55","29"
"55","30"
"55","30"
"55","30"
"55","30"
"55","26"
"55","30"
"55","30"
"55","30"
"55","30"
"55","30"
"55","29"
"55","30"
"56","30"
"56","30"
"56","28"
"56","30"
"56","30"
"56","30"
"56","25"
"56","30"
"56","30"
"56","30"
"56","30"
"56","30"
"56","30"
"56","30"
"56","30"
"57","30"
"57","29"
"57","30"
"57","29"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","30"
"57","29"
"57","30"
"57","30"
"57","29"
"58","30"
"58","30"
"58","30"
"58","24"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","30"
"58","24"
"58","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","23"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"59","30"
"60","30"
"60","30"
"60","30"
"60","30"
"60","28"
"60","30"
"60","30"
"60","30"
"60","30"
"60","30"
"60","27"
"60","23"
"60","30"
"60","30"
"60","30"
"60","30"
"60","30"
"60","29"
"60","30"
"60","30"
"60","30"
"60","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","29"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"61","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","30"
"62","28"
"62","30"
"62","24"
"63","30"
"63","30"
"63","30"
"63","30"
"63","30"
"63","30"
"63","30"
"63","30"
"63","30"
"63","26"
"63","30"
"63","28"
"63","30"
"63","30"
"63","29"
"63","30"
"64","30"
"64","30"
"64","30"
"64","29"
"64","30"
"64","30"
"64","30"
"64","29"
"64","26"
"64","30"
"64","25"
"64","28"
"64","30"
"64","30"
"64","27"
"64","30"
"64","30"
"65","30"
"65","30"
"65","29"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"65","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"66","30"
"67","30"
"67","29"
"67","30"
"67","30"
"67","30"
"67","30"
"67","30"
"67","28"
"67","30"
"67","29"
"67","30"
"67","22"
"67","29"
"67","30"
"67","25"
"67","30"
"67","30"
"68","30"
"68","30"
"68","30"
"68","28"
"68","30"
"68","26"
"68","30"
"68","30"
"68","30"
"68","30"
"68","30"
"68","30"
"68","30"
"68","30"
"68","30"
"68","30"
"69","30"
"69","30"
"69","30"
"69","30"
"69","30"
"69","28"
"69","30"
"69","26"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"70","30"
"71","29"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","30"
"71","29"
"71","30"
"71","30"
"71","29"
"72","30"
"72","30"
"72","30"
"72","30"
"72","30"
"72","30"
"73","30"
"73","30"
"73","30"
"73","30"
"73","30"
"73","30"
"74","30"
"74","30"
"74","30"
"74","30"
"74","30"
"74","30"
"74","30"
"74","30"
"74","30"
"74","30"
"75","30"
"75","30"
"75","30"
"75","26"
"75","28"
"76","29"
"76","30"
"76","30"
"76","30"
"76","30"
"76","30"
"76","30"
"76","30"
"76","29"
"77","27"
"77","30"
"77","30"
"77","30"
"77","25"
"77","29"
"77","30"
"77","30"
"78","30"
"78","30"
"78","30"
"78","30"
"78","26"
"78","26"
"78","26"
"78","30"
"78","27"
"78","30"
"79","30"
"79","30"
"79","30"
"79","30"
"79","23"
"79","30"
"79","30"
"79","30"
"80","30"
"80","27"
"80","30"
"80","30"
"80","24"
"81","29"
"81","30"
"81","30"
"81","30"
"81","30"
"81","30"
"82","30"
"82","30"
"82","30"
"82","30"
"82","30"
"82","30"
"82","30"
"82","30"
"82","30"
"83","30"
"83","30"
"83","30"
"83","30"
"83","30"
"83","27"
"83","29"
"83","30"
"83","30"
"84","30"
"84","26"
"84","30"
"84","30"
"84","30"
"84","30"
"85","30"
"85","30"
"85","27"
"85","30"
"86","30"
"86","30"
"86","30"
"86","30"
"86","30"
"86","30"
"87","30"
"87","30"
"87","30"
"87","29"
"87","30"
"87","30"
"87","30"
"88","30"
"88","30"
"88","30"
"89","30"
"89","30"
"89","28"
"89","25"
"89","28"
"89","30"
"90","30"
"90","30"
"90","30"
"90","30"
"90","30"
"90","30"
"90","30"
"90","30"
"90","30"
"91","27"
"91","30"
"91","30"
"91","30"
"92","30"
"92","30"
"92","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"93","30"
"94","30"
"94","30"
"94","30"
"94","26"
"94","30"
"95","30"
"95","30"
"95","30"
"96","30"
"96","30"
"96","30"
"96","30"
"97","30"
"97","30"
"97","30"
"97","30"
"98","30"
"98","30"
"99","30"
"99","30"
"99","30"
"99","30"
"99","25"
"99","30"
"99","30"
"99","21"
"99","30"
"100","30"
"100","30"
"100","30"
"100","30"
"100","30"
"100","30"
"100","30"
"101","30"
"101","30"
"101","30"
"101","30"
"101","30"
"102","30"
"102","30"
"102","29"
"102","30"
"102","30"
"103","30"
"103","30"
"103","30"
"103","30"
"103","28"
"103","30"
"103","30"
"103","30"
"104","30"
"104","30"
"104","30"
"104","30"
"105","29"
"106","30"
"106","30"
"106","30"
"106","30"
"106","30"
"106","29"
"107","30"
"107","30"
"107","30"
"108","29"
"108","30"
"108","30"
"108","30"
"108","30"
"109","30"
"109","30"
"110","30"
"110","30"
"110","30"
"110","30"
"111","30"
"111","30"
"112","30"
"112","30"
"112","30"
"112","30"
"113","30"
"113","30"
"114","30"
"114","30"
"115","25"
"115","30"
"116","30"
"116","30"
"116","30"
"117","30"
"117","30"
"117","30"
"118","30"
"118","30"
"119","30"
"119","30"
"120","30"
"121","30"
"121","30"
"121","25"
"122","30"
"122","30"
"122","30"
"122","30"
"123","30"
"123","30"
"123","26"
"124","30"
"125","30"
"125","30"
"125","30"
"125","30"
"125","30"
"126","30"
"127","30"
"127","30"
"127","30"
"128","30"
"128","30"
"128","30"
"128","30"
"129","30"
"130","30"
"130","30"
"130","30"
"131","29"
"131","30"
"131","30"
"132","30"
"132","29"
"133","22"
"133","30"
"134","30"
"134","30"
"135","30"
"135","28"
"136","30"
"136","30"
"136","30"
"136","30"
"137","28"
"137","30"
"137","30"
"137","30"
"138","30"
"138","30"
"138","30"
"139","30"
"139","30"
"142","30"
"142","30"
"142","30"
"144","30"
"144","30"
"145","30"
"146","30"
"146","30"
"146","30"
"147","30"
"147","29"
"149","30"
"150","30"
"150","30"
"150","30"
"151","30"
"151","30"
"151","30"
"151","30"
"152","30"
"152","30"
"154","30"
"156","27"
"158","30"
"158","30"
"159","30"
"160","30"
"160","30"
"160","30"
"160","30"
"161","30"
"161","30"
"161","30"
"163","29"
"163","30"
"164","30"
"165","30"
"166","29"
"167","30"
"167","30"
"167","30"
"169","30"
"170","30"
"173","30"
"174","30"
"175","30"
"176","30"
"176","30"
"178","30"
"178","30"
"178","30"
"181","30"
"181","30"
"183","30"
"184","30"
"185","30"
"188","30"
"188","30"
"189","30"
"190","30"
"191","30"
"192","30"
"194","30"
"196","30"
"197","30"
"198","30"
"198","30"
"199","30"
"199","30"
"201","30"
"202","30"
"204","30"
"206","30"
"209","30"
"210","30"
"211","30"
"212","30"
"213","30"
"213","30"
"214","30"
"215","30"
"215","30"
"217","30"
"218","30"
"221","30"
"222","30"
"223","30"
"224","30"
"228","29"
"233","30"
"234","30"
"234","30"
"237","30"
"240","30"
"243","30"
"246","30"
"247","30"
"253","30"
"253","29"
"255","30"
"257","30"
"258","30"
"260","30"
"264","30"
"270","30"
"270","30"
"270","26"
"271","21"
"274","30"
"279","30"
"287","30"
"289","30"
"289","30"
"290","30"
"293","30"
"298","30"
"304","30"
"309","30"
"309","30"
"327","30"
"339","30"
"340","30"
"340","30"
"346","30"
"355","30"
"362","30"
"370","30"
"370","30"
"371","30"
"388","30"
"392","30"
"397","30"
"400","30"
"422","30"
"434","30"
"442","25"
"448","30"
"448","30"
"453","30"
"467","30"
"486","30"
"496","30"
"497","30"
"497","30"
"509","30"
"518","30"
"523","30"
"547","30"
"577","30"
"624","30"
"627","30"
"668","30"
"672","30"
"673","30"
"707","30"
"714","30"
"745","30"
"791","30"
"865","30"
